"Latitude","Longitude","NDWI","NDVI","HSI","DATA","COLECAO"
-414840,785700,-0.376964420080185,0.292486369609833,0.669450759887695,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-243690,808560,-0.352911442518234,0.277887552976608,0.630798995494843,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-245220,694110,-0.355955094099045,0.278916209936142,0.634871304035187,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-242070,740070,-0.352152734994888,0.278213083744049,0.63036584854126,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-376500,793170,-0.356359302997589,0.281683743000031,0.63804304599762,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-342030,861630,-0.370371639728546,0.288722068071365,0.659093737602234,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-405450,869220,-0.369135856628418,0.289602220058441,0.658738076686859,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-342000,861630,-0.370371639728546,0.288722068071365,0.659093737602234,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-350100,831180,-0.384610205888748,0.294620245695114,0.679230451583862,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-347670,853920,-0.198145493865013,0.141576066613197,0.33972156047821,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-407670,785700,-0.376964420080185,0.292486369609833,0.669450759887695,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-375450,854190,-0.366954445838928,0.287445455789566,0.654399871826172,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-253980,709320,-0.0561291538178921,0.0499466769397259,0.106075830757618,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-313770,777930,-0.385793834924698,0.29719004034996,0.682983875274658,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-384780,701820,-0.369735449552536,0.286980599164963,0.656716048717499,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-243720,701670,-0.340996950864792,0.265765994787216,0.606762945652008,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-309210,869220,-0.369135856628418,0.289602220058441,0.658738076686859,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-391200,800760,-0.392761170864105,0.300223916769028,0.692985057830811,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-277440,732420,-0.368554621934891,0.28781870007515,0.65637332201004,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-243090,854100,-0.345200657844543,0.27406120300293,0.619261860847473,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-337200,869550,-0.366534143686295,0.285907506942749,0.652441620826721,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-389430,808590,-0.367243498563766,0.287036567926407,0.654280066490173,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-284250,671400,-0.369689732789993,0.287583380937576,0.65727311372757,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-215430,876780,-0.245885148644447,0.195797234773636,0.441682398319244,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-343830,869100,-0.387594074010849,0.298489987850189,0.686084032058716,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-397320,747510,-0.35880920290947,0.281993895769119,0.640803098678589,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-315780,709380,-0.391426295042038,0.299380928277969,0.690807223320007,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-246090,793080,-0.356441646814346,0.27922523021698,0.635666847229004,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-303030,808590,-0.367243498563766,0.287036567926407,0.654280066490173,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-327900,808290,-0.387216657400131,0.296075493097305,0.683292150497437,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-345690,762810,-0.377534508705139,0.292782872915268,0.670317411422729,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-266370,808440,-0.375298470258713,0.290901303291321,0.666199803352356,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-328980,846540,-0.385754376649857,0.296130955219269,0.681885361671448,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241440,701910,-0.357207000255585,0.281585782766342,0.638792753219604,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-261240,831150,-0.370960652828217,0.291637867689133,0.662598490715027,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-433050,678930,-0.348242819309235,0.2759610414505,0.624203860759735,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-332310,846300,-0.203422471880913,0.145337030291557,0.34875950217247,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-220290,861780,-0.389015465974808,0.298281252384186,0.687296748161316,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-271890,671490,-0.385090410709381,0.296106398105621,0.681196808815002,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-277500,823830,-0.362621992826462,0.286425709724426,0.64904773235321,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-383610,747600,-0.366772055625916,0.286364108324051,0.653136134147644,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-309210,656100,-0.392497152090073,0.299961656332016,0.692458808422089,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-270180,656130,-0.36966809630394,0.288556575775146,0.658224701881409,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-274230,785400,-0.234681591391563,0.179374635219574,0.414056241512299,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-322080,709410,-0.377106696367264,0.291273295879364,0.66838002204895,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-260580,755100,-0.377213448286057,0.291114330291748,0.668327808380127,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-355800,694320,-0.368907392024994,0.287061363458633,0.65596878528595,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-362910,793020,-0.0353322513401508,0.0223857238888741,0.0577179752290249,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-333990,801000,-0.36399519443512,0.285049855709076,0.649045050144196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-324360,717210,-0.377526998519897,0.292833089828491,0.670360088348389,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-258600,778050,-0.393348962068558,0.301905572414398,0.695254564285278,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-309930,861750,-0.376171886920929,0.292168080806732,0.668339967727661,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-245850,861510,-0.245867222547531,0.197978094220161,0.443845331668854,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-277350,831120,-0.383025974035263,0.29522117972374,0.678247153759003,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-224760,831300,-0.389405786991119,0.299100667238235,0.688506484031677,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-324570,663780,-0.360606372356415,0.283490389585495,0.644096732139587,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-401430,853980,-0.343405991792679,0.272707790136337,0.616113781929016,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-272160,709320,-0.0561291538178921,0.0499466769397259,0.106075830757618,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-333330,793020,-0.0353322513401508,0.0223857238888741,0.0577179752290249,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-342690,747570,-0.368654668331146,0.288891166448593,0.657545804977417,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-336420,747570,-0.368654668331146,0.288891166448593,0.657545804977417,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-370290,800880,-0.385723412036896,0.298246473073959,0.683969855308533,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-390510,739830,-0.395387977361679,0.300530761480331,0.69591873884201,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-306540,747540,-0.354254901409149,0.279013216495514,0.633268117904663,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-325530,717180,-0.383259624242783,0.296524107456207,0.679783701896667,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-364890,717120,-0.371664673089981,0.290054112672806,0.661718785762787,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-318480,724860,-0.385928213596344,0.297712326049805,0.683640539646149,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-382200,770280,-0.374703139066696,0.292191118001938,0.666894257068634,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-224580,724620,-0.392517477273941,0.301223158836365,0.693740606307983,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-279150,732270,-0.374646127223969,0.288964778184891,0.663610935211182,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-409500,869400,-0.366916716098785,0.286918073892593,0.653834819793701,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-237570,838800,-0.384051024913788,0.29395592212677,0.678006947040558,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-363090,876810,-0.260772913694382,0.208629757165909,0.469402670860291,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-307320,785760,-0.36187019944191,0.283639013767242,0.645509243011475,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-379140,823680,-0.376965165138245,0.292048096656799,0.669013261795044,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-428280,876720,-0.364168703556061,0.284940481185913,0.649109184741974,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-367410,861510,-0.245867222547531,0.197978094220161,0.443845331668854,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-336810,755130,-0.367799431085587,0.286608070135117,0.654407501220703,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-281370,823560,-0.371512174606323,0.288580715656281,0.660092890262604,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-351870,724560,-0.372539609670639,0.289911568164825,0.662451148033142,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-213210,694230,-0.356377720832825,0.281368523836136,0.637746214866638,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-338460,785700,-0.376964420080185,0.292486369609833,0.669450759887695,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-372390,793050,-0.172642767429352,0.120020680129528,0.29266345500946,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-211980,739890,-0.365156650543213,0.287383049726486,0.652539730072021,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-384900,724530,-0.183061689138412,0.127963781356812,0.311025470495224,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-304890,861510,-0.245867222547531,0.197978094220161,0.443845331668854,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-414960,823530,-0.367535203695297,0.284643918275833,0.65217912197113,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434730,770370,-0.363459855318069,0.285266697406769,0.648726582527161,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-416430,747600,-0.366772055625916,0.286364108324051,0.653136134147644,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-369990,854220,-0.369834989309311,0.288181394338608,0.658016383647919,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-400680,823800,-0.379599064588547,0.292766571044922,0.672365665435791,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-381150,694290,-0.36312609910965,0.285859495401382,0.648985624313354,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434580,831180,-0.384610205888748,0.294620245695114,0.679230451583862,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-222390,800970,-0.362399339675903,0.284169495105743,0.646568834781647,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-263070,861930,-0.376217782497406,0.290616542100906,0.666834354400635,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-365790,869340,-0.386642217636108,0.296488553285599,0.683130741119385,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-323940,861630,-0.370371639728546,0.288722068071365,0.659093737602234,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-227220,823650,-0.370326370000839,0.288912683725357,0.659239053726196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-354300,785430,-0.203062102198601,0.146710872650146,0.349772989749908,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-254880,671490,-0.385090410709381,0.296106398105621,0.681196808815002,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-399120,732360,-0.36869540810585,0.287390619516373,0.656086027622223,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-274650,846450,-0.34186202287674,0.271850556135178,0.613712549209595,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-384960,724800,-0.387318253517151,0.299102365970612,0.686420619487762,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-303960,846510,-0.375154763460159,0.292767107486725,0.667921900749207,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-420480,800820,-0.372490972280502,0.290362238883972,0.662853240966797,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-252150,747510,-0.35880920290947,0.281993895769119,0.640803098678589,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-383130,732270,-0.374646127223969,0.288964778184891,0.663610935211182,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-421200,678900,-0.394124090671539,0.301211684942245,0.695335745811462,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434790,831060,-0.299879938364029,0.241238787770271,0.541118741035461,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-430320,823590,-0.373195439577103,0.290858924388885,0.664054393768311,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-288600,800700,-0.242483094334602,0.191783398389816,0.43426650762558,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434940,785640,-0.358734250068665,0.281791299581528,0.640525579452515,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-237870,671280,-0.359949111938477,0.281928718090057,0.641877830028534,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-275040,747690,-0.377126127481461,0.292253345251083,0.669379472732544,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-344070,815970,-0.367234408855438,0.286848425865173,0.654082834720612,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-346110,823650,-0.370326370000839,0.288912683725357,0.659239053726196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-300210,671520,-0.357122480869293,0.281394600868225,0.638517081737518,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-412110,846270,-0.367700695991516,0.285990029573441,0.653690695762634,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-255120,777990,-0.373059868812561,0.290876060724258,0.663935899734497,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-430350,777780,-0.311279833316803,0.248800665140152,0.560080528259277,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-379470,869130,-0.182293429970741,0.137072145938873,0.319365561008453,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-286230,686550,-0.372455656528473,0.289980381727219,0.662436008453369,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-264660,793140,-0.368275105953217,0.285544186830521,0.65381932258606,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-269610,777840,-0.369184345006943,0.286412924528122,0.655597269535065,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-294900,656100,-0.392497152090073,0.299961656332016,0.692458808422089,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-299640,686550,-0.372455656528473,0.289980381727219,0.662436008453369,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-254430,816180,-0.377582222223282,0.293078482151031,0.670660734176636,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-329520,747540,-0.354254901409149,0.279013216495514,0.633268117904663,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-426330,656220,-0.363345414400101,0.285135686397552,0.648481130599976,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-299700,808230,-0.3638736307621,0.283009380102158,0.646883010864258,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-281640,838890,-0.383670657873154,0.294267863035202,0.677938520908356,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-348630,747420,-0.344981342554092,0.273501515388489,0.618482828140259,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-349320,861900,-0.373103946447372,0.291098266839981,0.664202213287354,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-371940,823620,-0.340925008058548,0.269361853599548,0.610286831855774,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-244830,701940,-0.391377627849579,0.299578458070755,0.690956115722656,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-396090,724830,-0.377485722303391,0.291840314865112,0.669326066970825,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-309810,732450,-0.36169758439064,0.282356321811676,0.644053936004639,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-419550,815850,-0.18417726457119,0.13725982606411,0.3214370906353,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-432120,831300,-0.389405786991119,0.299100667238235,0.688506484031677,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-303330,823560,-0.371512174606323,0.288580715656281,0.660092890262604,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-206970,747420,-0.344981342554092,0.273501515388489,0.618482828140259,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-254160,724590,-0.376782089471817,0.291691333055496,0.668473422527313,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-281490,709470,-0.363834410905838,0.285340189933777,0.649174571037292,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-305610,815850,-0.18417726457119,0.13725982606411,0.3214370906353,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-372990,679110,-0.374416500329971,0.290160685777664,0.664577186107635,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-282630,732450,-0.36169758439064,0.282356321811676,0.644053936004639,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-254820,800910,-0.387315273284912,0.296468913555145,0.683784186840057,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-332760,785670,-0.384934812784195,0.295345067977905,0.680279850959778,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-361290,701730,-0.381329387426376,0.29232719540596,0.673656582832336,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-367230,861600,-0.386473923921585,0.297330558300018,0.683804512023926,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-340350,839040,-0.373939901590347,0.290333867073059,0.664273738861084,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-253920,694140,-0.386192351579666,0.298269778490067,0.684462130069733,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241530,876870,-0.361078500747681,0.281596273183823,0.642674803733826,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-428250,701970,-0.366793721914291,0.286127477884293,0.652921199798584,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-307200,808590,-0.367243498563766,0.287036567926407,0.654280066490173,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-325560,854310,-0.364693433046341,0.285334378480911,0.650027811527252,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-321570,823740,-0.378418654203415,0.29308956861496,0.671508193016052,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-298320,724500,-0.369728893041611,0.286812901496887,0.65654182434082,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-361620,777990,-0.373059868812561,0.290876060724258,0.663935899734497,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-314190,876750,0.0129447961226106,-0.0177017170935869,-0.0306465141475201,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-299580,793200,-0.362320899963379,0.28393965959549,0.646260559558868,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-287070,755010,-0.364037811756134,0.281425476074219,0.645463287830353,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-262350,846420,-0.365778505802155,0.285377353429794,0.651155829429626,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-380700,717060,-0.346067816019058,0.273655831813812,0.619723677635193,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-305820,694260,-0.352703392505646,0.27594855427742,0.628651976585388,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-220290,671250,-0.0232138112187386,0.00773543771356344,0.0309492498636246,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434490,663870,-0.362945139408112,0.284639328718185,0.647584438323975,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-386160,823440,-0.393756628036499,0.300252020359039,0.694008648395538,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-231780,839010,-0.371244639158249,0.289439141750336,0.660683751106262,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-376470,747450,-0.370771735906601,0.288846224546432,0.659617960453033,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-310620,686730,-0.385562241077423,0.296063601970673,0.681625843048096,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-376410,732360,-0.36869540810585,0.287390619516373,0.656086027622223,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-364410,701880,-0.34618729352951,0.274337708950043,0.620525002479553,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-350790,861750,-0.376171886920929,0.292168080806732,0.668339967727661,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-361320,831060,-0.299879938364029,0.241238787770271,0.541118741035461,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-398820,831090,-0.181867018342018,0.125213086605072,0.307080090045929,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-401340,800760,-0.392761170864105,0.300223916769028,0.692985057830811,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-278250,778140,-0.385086417198181,0.296124368906021,0.68121075630188,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-272370,793050,-0.172642767429352,0.120020680129528,0.29266345500946,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-290220,854220,-0.369834989309311,0.288181394338608,0.658016383647919,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-268560,816060,-0.377050310373306,0.291991949081421,0.669042229652405,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-417240,755250,-0.36965224146843,0.288644343614578,0.658296585083008,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-214260,808410,-0.382700860500336,0.295099407434464,0.677800297737122,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-300420,778140,-0.385086417198181,0.296124368906021,0.68121075630188,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-235710,709470,-0.363834410905838,0.285340189933777,0.649174571037292,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-317280,656280,-0.360715299844742,0.283601224422455,0.644316554069519,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-287190,732180,-0.362789899110794,0.282793372869492,0.645583271980286,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-310770,815970,-0.367234408855438,0.286848425865173,0.654082834720612,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-205920,823470,-0.0395156145095825,0.0219701621681452,0.0614857748150826,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-405780,823830,-0.362621992826462,0.286425709724426,0.64904773235321,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-221190,846390,-0.383837014436722,0.295038521289825,0.67887556552887,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-218550,663840,-0.355439960956573,0.280726999044418,0.636166930198669,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-228360,762840,-0.390620827674866,0.299841910600662,0.690462708473206,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-271950,663840,-0.355439960956573,0.280726999044418,0.636166930198669,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-409380,732390,-0.401210218667984,0.304801911115646,0.70601212978363,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-357480,701970,-0.366793721914291,0.286127477884293,0.652921199798584,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-336630,869220,-0.369135856628418,0.289602220058441,0.658738076686859,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-268680,701700,-0.276100069284439,0.214568376541138,0.490668445825577,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-306000,808380,-0.35348853468895,0.278052896261215,0.631541430950165,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-370680,671490,-0.385090410709381,0.296106398105621,0.681196808815002,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-416220,739800,-0.362886816263199,0.281138688325882,0.644025504589081,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-236550,755130,-0.367799431085587,0.286608070135117,0.654407501220703,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-413100,877140,-0.363118261098862,0.284221112728119,0.647339344024658,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-395160,770550,-0.360567033290863,0.28436154127121,0.644928574562073,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-373740,816090,-0.391994059085846,0.299088299274445,0.691082358360291,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-310440,839070,-0.37371090054512,0.289519935846329,0.663230836391449,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-232500,808500,-0.364110887050629,0.285511136054993,0.649622023105621,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-307710,686700,-0.367407828569412,0.286274611949921,0.653682470321655,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-218700,709620,-0.370213985443115,0.286890774965286,0.657104730606079,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-206730,816150,-0.368103533983231,0.28657129406929,0.654674828052521,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-220980,747630,-0.37730273604393,0.291286110877991,0.668588876724243,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
