Latitude,Longitude,NDWI,NDVI,HSI,DATA,COLECAO,MHTEMPMAX(media-harmonica-temperatura-maxima(C)),MHTEMPMIN(media-harmonica-temperatura-minima(C)),SUMCHUVA(soma-chuva(mm)),MHPRECIPITACAO(media-harmonica-soma-precipitacao(mm)),MHEVAPOTRANSPIRACAO(media-harmonica-soma-evapotranspiracao(mm))
-2.80530,-71.71500,-0.377677500247955,0.291780054569244,0.6694575548172,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.79690,-80.83200,-0.383112698793411,0.29389762878418,0.677010297775269,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.07090,-67.13400,-0.367545545101166,0.289456427097321,0.657001972198486,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.46690,-86.18400,-0.365365147590637,0.286276519298553,0.651641666889191,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.17270,-70.96200,-0.370213985443115,0.286890774965286,0.657104730606079,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.56490,-84.65400,-0.385754376649857,0.296130955219269,0.681885361671448,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.23540,-77.02500,-0.333310455083847,0.256630092859268,0.589940547943115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.46230,-73.21800,-0.362789899110794,0.282793372869492,0.645583271980286,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.07860,-79.31400,-0.368275105953217,0.285544186830521,0.65381932258606,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.39390,-83.13000,-0.389405786991119,0.299100667238235,0.688506484031677,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.12790,-79.31100,-0.393307268619537,0.299870431423187,0.693177700042725,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.81900,-71.72100,-0.377526998519897,0.292833089828491,0.670360088348389,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.75630,-66.37800,-0.360606372356415,0.283490389585495,0.644096732139587,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.42630,-69.42000,-0.358510404825211,0.281735569238663,0.640245974063873,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.02880,-75.50700,-0.379901051521301,0.292497158050537,0.672398209571838,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.83710,-86.92800,-0.367410123348236,0.288474410772324,0.655884504318237,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.07280,-85.40100,-0.386244088411331,0.2966068983078,0.682850956916809,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.11250,-66.39300,-0.364203035831451,0.284673631191254,0.648876667022705,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.01040,-83.13000,-0.389405786991119,0.299100667238235,0.688506484031677,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.33780,-80.84400,-0.375298470258713,0.290901303291321,0.666199803352356,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.31070,-83.88300,-0.354510337114334,0.279927521944046,0.63443785905838,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.23040,-77.79600,-0.358599752187729,0.282983660697937,0.641583442687988,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.99540,-72.47700,-0.387774527072906,0.297182738780975,0.684957265853882,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.03380,-66.37200,-0.363000273704529,0.282469213008881,0.645469486713409,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.56830,-81.58800,-0.16326068341732,0.114725776016712,0.277986466884613,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.77950,-76.28400,-0.390620827674866,0.299841910600662,0.690462708473206,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.97500,-74.76000,-0.366772055625916,0.286364108324051,0.653136134147644,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.08410,-72.47700,-0.387774527072906,0.297182738780975,0.684957265853882,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.35980,-86.91600,-0.18986302614212,0.141928806900978,0.331791818141937,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.21270,-76.29300,-0.374913662672043,0.29139456152916,0.666308224201202,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.11710,-69.41100,-0.355955094099045,0.278916209936142,0.634871304035187,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.72810,-72.48600,-0.385928213596344,0.297712326049805,0.683640539646149,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.28350,-79.30500,-0.172642767429352,0.120020680129528,0.29266345500946,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.68410,-83.13000,-0.389405786991119,0.299100667238235,0.688506484031677,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.55080,-77.01900,-0.195391416549683,0.141668871045113,0.337060272693634,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.02720,-77.77800,-0.311279833316803,0.248800665140152,0.560080528259277,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.48150,-74.74500,-0.370771735906601,0.288846224546432,0.659617960453033,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.38020,-83.87400,-0.353953868150711,0.27812072634697,0.632074594497681,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.69330,-84.66000,-0.371647238731384,0.289147675037384,0.660794913768768,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.47070,-73.97700,-0.213203266263008,0.157201379537582,0.370404660701752,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.06540,-65.62200,-0.363345414400101,0.285135686397552,0.648481130599976,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.63900,-83.10900,-0.181867018342018,0.125213086605072,0.307080090045929,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.89380,-74.76900,-0.377126127481461,0.292253345251083,0.669379472732544,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.15630,-80.07900,-0.341504573822021,0.270899444818497,0.612403988838196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.35330,-80.84100,-0.382700860500336,0.295099407434464,0.677800297737122,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.03930,-79.30800,-0.356441646814346,0.27922523021698,0.635666847229004,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.52030,-80.10000,-0.36399519443512,0.285049855709076,0.649045050144196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.73330,-83.87700,-0.390555649995804,0.29696649312973,0.687522172927856,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.93580,-80.83200,-0.383112698793411,0.29389762878418,0.677010297775269,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.88990,-81.62100,-0.374146401882172,0.290755182504654,0.664901614189148,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.74830,-74.76900,-0.377126127481461,0.292253345251083,0.669379472732544,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.65170,-79.32000,-0.362320899963379,0.28393965959549,0.646260559558868,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.18960,-81.61200,-0.388227254152298,0.297945022583008,0.686172246932983,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.47760,-78.54600,-0.362635791301727,0.2810278236866,0.643663644790649,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.76270,-76.27200,-0.361331343650818,0.284260243177414,0.645591616630554,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.08170,-77.03400,-0.353165537118912,0.277634620666504,0.630800127983093,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.55860,-77.02500,-0.333310455083847,0.256630092859268,0.589940547943115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.84790,-84.66900,-0.367931663990021,0.286944270133972,0.654875934123993,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.99270,-75.51000,-0.377213448286057,0.291114330291748,0.668327808380127,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.36620,-86.94600,-0.367146521806717,0.286210805177689,0.653357326984406,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.60340,-69.43200,-0.368907392024994,0.287061363458633,0.65596878528595,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.87090,-82.35000,-0.362156569957733,0.284340590238571,0.646497130393982,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.98940,-65.62200,-0.363345414400101,0.285135686397552,0.648481130599976,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.29920,-73.98600,-0.379950612783432,0.293050438165665,0.673001050949097,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.90750,-86.95200,-0.365763366222382,0.285962671041489,0.651726007461548,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.26940,-76.26900,-0.360781818628311,0.282473415136337,0.643255233764648,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.87490,-78.54900,-0.391891896724701,0.29845917224884,0.690351068973541,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.41440,-87.69900,-0.36639741063118,0.285703212022781,0.652100622653961,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.33870,-74.76000,-0.366772055625916,0.286364108324051,0.653136134147644,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.92890,-86.16600,-0.356600701808929,0.281243473291397,0.637844204902649,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.65140,-85.43100,-0.364693433046341,0.285334378480911,0.650027811527252,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.09210,-77.04000,-0.357509225606918,0.28135073184967,0.638859987258911,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.19610,-71.72400,-0.331683725118637,0.265572130680084,0.597255825996399,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.45700,-70.19100,-0.357207000255585,0.281585782766342,0.638792753219604,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.30720,-71.69700,-0.240783840417862,0.181138813495636,0.421922653913498,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.61050,-86.19000,-0.373103946447372,0.291098266839981,0.664202213287354,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.86790,-85.41000,-0.345200657844543,0.27406120300293,0.619261860847473,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.29910,-71.70900,-0.369896620512009,0.289588123559952,0.65948474407196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.49390,-84.66300,-0.368263989686966,0.287456899881363,0.655720889568329,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.32320,-73.99800,-0.37041437625885,0.28877729177475,0.6591916680336,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.44920,-87.67500,0.0129447961226106,-0.0177017170935869,-0.0306465141475201,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.07560,-85.40400,-0.365122705698013,0.285084128379822,0.650206804275513,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.17330,-84.64200,-0.365778505802155,0.285377353429794,0.651155829429626,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.23130,-75.50100,-0.364037811756134,0.281425476074219,0.645463287830353,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.23580,-83.11200,-0.383025974035263,0.29522117972374,0.678247153759003,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.46330,-80.83500,-0.375908017158508,0.290096580982208,0.666004598140717,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.62920,-81.62400,-0.373531430959702,0.290691822767258,0.664223253726959,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.72250,-73.22400,-0.355246067047119,0.278614699840546,0.633860766887665,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.77140,-87.67800,-0.245885148644447,0.195797234773636,0.441682398319244,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.07950,-77.05500,-0.360567033290863,0.28436154127121,0.644928574562073,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.95370,-85.41000,-0.345200657844543,0.27406120300293,0.619261860847473,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.14410,-70.17300,-0.381329387426376,0.29232719540596,0.673656582832336,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.89380,-68.65800,-0.381428003311157,0.29645824432373,0.677886247634888,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.08400,-73.99200,-0.355250358581543,0.279896795749664,0.635147154331207,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.48190,-74.73600,-0.206880286335945,0.152474597096443,0.359354883432388,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.64500,-70.95600,-0.366480052471161,0.28724330663681,0.653723359107971,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.65290,-87.70200,-0.374535262584686,0.290216386318207,0.664751648902893,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.05540,-73.99800,-0.37041437625885,0.28877729177475,0.6591916680336,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.23960,-67.13400,-0.367545545101166,0.289456427097321,0.657001972198486,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.22140,-74.75700,-0.368654668331146,0.288891166448593,0.657545804977417,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.08360,-72.45900,-0.376782089471817,0.291691333055496,0.668473422527313,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.34430,-87.71100,-0.368268519639969,0.288159966468811,0.656428456306458,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.29910,-73.99200,-0.355250358581543,0.279896795749664,0.635147154331207,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.44350,-76.28400,-0.390620827674866,0.299841910600662,0.690462708473206,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.63420,-71.71200,-0.371664673089981,0.290054112672806,0.661718785762787,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.15330,-67.15200,-0.357122480869293,0.281394600868225,0.638517081737518,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.09470,-77.03400,-0.353165537118912,0.277634620666504,0.630800127983093,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.11500,-73.98600,-0.379950612783432,0.293050438165665,0.673001050949097,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.23320,-72.45600,-0.372539609670639,0.289911568164825,0.662451148033142,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.14010,-75.50700,-0.379901051521301,0.292497158050537,0.672398209571838,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.70110,-80.09700,-0.362399339675903,0.284169495105743,0.646568834781647,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.14640,-71.72400,-0.331683725118637,0.265572130680084,0.597255825996399,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.59530,-75.53100,-0.378755837678909,0.292278289794922,0.671034097671509,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.39000,-79.33500,-0.383067101240158,0.295477867126465,0.678544998168945,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.11400,-79.30200,-0.0353322513401508,0.0223857238888741,0.0577179752290249,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.23760,-70.17000,-0.276100069284439,0.214568376541138,0.490668445825577,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.16520,-79.32000,-0.362320899963379,0.28393965959549,0.646260559558868,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.88930,-87.68700,-0.361078500747681,0.281596273183823,0.642674803733826,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.83290,-86.92800,-0.367410123348236,0.288474410772324,0.655884504318237,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.81250,-76.25700,-0.197765693068504,0.143118232488632,0.340883910655975,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.55570,-70.19700,-0.366793721914291,0.286127477884293,0.652921199798584,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.39400,-82.36500,-0.370326370000839,0.288912683725357,0.659239053726196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.19360,-80.85600,-0.352911442518234,0.277887552976608,0.630798995494843,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.43800,-83.14500,-0.375362306833267,0.292137086391449,0.667499423027039,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.91200,-65.60100,-0.130549639463425,0.0927112400531769,0.223260879516602,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.26280,-72.48300,-0.377485722303391,0.291840314865112,0.669326066970825,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.41440,-78.54600,-0.362635791301727,0.2810278236866,0.643663644790649,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.71490,-80.09400,-0.375981569290161,0.290189206600189,0.66617077589035,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.34430,-83.89800,-0.368261456489563,0.287208825349808,0.655470252037048,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.51390,-66.38400,-0.355439960956573,0.280726999044418,0.636166930198669,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.68610,-78.57600,-0.36187019944191,0.283639013767242,0.645509243011475,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.46380,-84.65700,-0.376060903072357,0.29095384478569,0.667014718055725,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.63040,-87.67800,-0.245885148644447,0.195797234773636,0.441682398319244,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.61860,-68.66400,-0.355617195367813,0.280741840600967,0.636359035968781,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.29820,-80.83800,-0.35348853468895,0.278052896261215,0.631541430950165,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.10190,-85.41600,-0.382669359445572,0.295107632875443,0.677776992321014,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.13450,-67.12500,-0.0232138112187386,0.0077354377135634,0.0309492498636246,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.05360,-84.66000,-0.371647238731384,0.289147675037384,0.660794913768768,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.26690,-83.11200,-0.383025974035263,0.29522117972374,0.678247153759003,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.70770,-87.69600,-0.375552475452423,0.291344523429871,0.666896998882294,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.58590,-81.58800,-0.16326068341732,0.114725776016712,0.277986466884613,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.06090,-86.95500,-0.366534143686295,0.285907506942749,0.652441620826721,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.14380,-66.37500,-0.381015092134476,0.294747650623322,0.67576277256012,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.99000,-67.91100,-0.374416500329971,0.290160685777664,0.664577186107635,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.28750,-66.38100,-0.372437924146652,0.28971916437149,0.66215705871582,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.63960,-76.25700,-0.197765693068504,0.143118232488632,0.340883910655975,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.34550,-79.30200,-0.0353322513401508,0.0223857238888741,0.0577179752290249,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.71080,-83.12700,-0.3700130879879,0.289216905832291,0.65922999382019,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.46920,-80.82900,-0.387216657400131,0.296075493097305,0.683292150497437,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.44110,-82.37100,-0.376327872276306,0.292152166366577,0.668480038642883,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.88230,-70.92900,-0.20433996617794,0.146322786808014,0.350662767887115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.26850,-80.83200,-0.383112698793411,0.29389762878418,0.677010297775269,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.24320,-81.59400,-0.40051406621933,0.303741186857224,0.704255223274231,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.26050,-78.57000,-0.376964420080185,0.292486369609833,0.669450759887695,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.13070,-71.69100,-0.21681335568428,0.154171675443649,0.37098503112793,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.30880,-77.04600,-0.389023095369339,0.2992222905159,0.688245415687561,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.80170,-80.06700,-0.378653407096863,0.291331142187119,0.669984579086304,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.60960,-70.17300,-0.381329387426376,0.29232719540596,0.673656582832336,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.72160,-70.17000,-0.276100069284439,0.214568376541138,0.490668445825577,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.88710,-85.39500,-0.365624368190765,0.286216706037521,0.651841044425964,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.82020,-80.06100,-0.383783787488937,0.296779721975327,0.680563509464264,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.89410,-85.43100,-0.364693433046341,0.285334378480911,0.650027811527252,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.11470,-79.33200,-0.367996633052826,0.287354558706284,0.655351161956787,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.95320,-73.22700,-0.374646127223969,0.288964778184891,0.663610935211182,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.66340,-80.06400,-0.199465960264206,0.144002035260201,0.343468010425568,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.14370,-79.32300,-0.358707368373871,0.28173890709877,0.640446305274963,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.18070,-65.61300,-0.36966809630394,0.288556575775146,0.658224701881409,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.17620,-65.61300,-0.36966809630394,0.288556575775146,0.658224701881409,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.76510,-72.48300,-0.377485722303391,0.291840314865112,0.669326066970825,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.09490,-67.14600,-0.376537621021271,0.293128699064255,0.669666290283203,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.84750,-83.11500,-0.370960652828217,0.291637867689133,0.662598490715027,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.33420,-86.94000,-0.366916716098785,0.286918073892593,0.653834819793701,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.21760,-65.62800,-0.360715299844742,0.283601224422455,0.644316554069519,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.55750,-73.21800,-0.362789899110794,0.282793372869492,0.645583271980286,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.39780,-72.48000,-0.387318253517151,0.299102365970612,0.686420619487762,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.05880,-76.26300,-0.35902464389801,0.281097531318665,0.640122175216675,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.39640,-72.46500,-0.383989334106445,0.296876519918442,0.680865883827209,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.88950,-69.42900,-0.36312609910965,0.285859495401382,0.648985624313354,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.61360,-80.82600,0.0013889661058783,-0.003393790917471,-0.0047827567905187,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.24630,-83.13300,-0.381120443344116,0.295177131891251,0.676297545433044,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.06710,-80.82900,-0.387216657400131,0.296075493097305,0.683292150497437,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-3.15930,-85.39800,-0.343405991792679,0.272707790136337,0.616113781929016,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.77140,-81.60600,-0.377050310373306,0.291991949081421,0.669042229652405,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-4.21500,-76.26000,-0.285659492015839,0.226989209651947,0.512648701667786,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.37420,-79.32900,-0.367491900920868,0.28645271062851,0.653944611549377,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
-2.92950,-79.30800,-0.356441646814346,0.27922523021698,0.635666847229004,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,,,,,
