Latitude,Longitude,NDWI,NDVI,HSI,DATA,COLECAO,MHTEMPMAX(media-harmonica-temperatura-maxima(C)),MHTEMPMIN(media-harmonica-temperatura-minima(C)),SUMCHUVA(soma-chuva(mm)),SUMPRECIPITACAO(soma-precipitacao(mm)),MHEVAPOTRANSPIRACAO(media-harmonica-soma-evapotranspiracao(mm))
-3.2364,-67914,-0.37007874250412,0.287638545036316,0.657717287540436,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.55571365356445,24.627620697021484,611.0,611.0,4.003775119781494
-2.2515,-65604,-0.147789120674133,0.120906800031662,0.268695920705795,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.98701477050781,24.105342864990234,455.0999755859375,455.0999755859375,4.263317108154297
-3.3192,-78.54,-0.234681591391563,0.179374635219574,0.414056241512299,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.5535888671875,16.324066162109375,631.300048828125,631.300048828125,3.3390591144561768
-3921,-67902,-0.354085594415665,0.280305445194244,0.634391069412231,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.96178436279297,23.4642333984375,438.2000427246094,438.2000427246094,4.204113960266113
-3348,-86952,-0.365763366222382,0.285962671041489,0.651726007461548,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.383495330810547,23.51370620727539,11.100001335144043,11.100001335144043,4.201029300689697
-2.6154,-83877,-0.390555649995804,0.29696649312973,0.687522172927856,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.341976165771484,22.56059455871582,3.8000001907348633,3.8000001907348633,3.8672876358032227
-4.3122,-66381,-0.372437924146652,0.28971916437149,0.66215705871582,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.82511901855469,23.62482261657715,421.3999938964844,421.3999938964844,4.126337051391602
-2.5461,-73986,-0.379950612783432,0.293050438165665,0.673001050949097,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.515090942382812,23.18243980407715,947.4000244140625,947.4000244140625,3.9465653896331787
-3.3288,-82356,-0.371512174606323,0.288580715656281,0.660092890262604,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.326379776000977,21.58277702331543,2.4000000953674316,2.4000000953674316,3.581611156463623
-2.9646,-67911,-0.374416500329971,0.290160685777664,0.664577186107635,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.100990295410156,24.204673767089844,540.2000122070312,540.2000122070312,4.064563274383545
-3.2952,-76284,-0.390620827674866,0.299841910600662,0.690462708473206,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.8214054107666,23.07665252685547,884.9000244140625,884.9000244140625,3.6651253700256348
-3975,-81597,-0.367234408855438,0.286848425865173,0.654082834720612,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.272937774658203,21.493371963500977,3.0999999046325684,3.0999999046325684,3.633188009262085
-3.4569,-79335,-0.383067101240158,0.295477867126465,0.678544998168945,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.356515884399414,11.129534721374512,538.2999877929688,538.2999877929688,4.284669876098633
-3.9018,-86181,-0.390924066305161,0.30105447769165,0.691978573799133,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.103755950927734,23.258485794067383,15.300000190734863,15.300000190734863,4.169267177581787
-3.2781,-78561,-0.370780229568481,0.289716303348541,0.660496532917023,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.21849822998047,14.267940521240234,356.0999755859375,356.0999755859375,3.6354196071624756
-3.5451,-67128,-0.359949111938477,0.281928718090057,0.641877830028534,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.91313171386719,23.638463973999023,516.2000122070312,516.2000122070312,4.092291355133057
-2.7684,-78.57,-0.376964420080185,0.292486369609833,0.669450759887695,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,16.646804809570312,7.475165367126465,258.4000244140625,258.4000244140625,3.3845252990722656
-2.6967,-72468,-0.372077733278275,0.290160536766052,0.662238240242004,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.81191062927246,23.269479751586914,809.7999877929688,809.7999877929688,3.96791934967041
-2.6637,-73233,-0.339507311582565,0.270630538463593,0.610137820243835,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.445486068725586,23.046531677246094,755.4999389648438,755.4999389648438,3.9377589225769043
-4.1031,-65625,-0.371560752391815,0.289660632610321,0.661221385002136,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,34.35470962524414,23.762285232543945,391.20001220703125,391.20001220703125,4.291171550750732
-3.1887,-77034,-0.353165537118912,0.277634620666504,0.630800127983093,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.425020217895508,22.450300216674805,899.8999633789062,899.8999633789062,3.565986156463623
-3.4677,-81618,-0.377582222223282,0.293078482151031,0.670660734176636,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.44326400756836,21.78087615966797,4.0,4.0,3.7120821475982666
-3.7236,-87681,-0.260772913694382,0.208629757165909,0.469402670860291,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.473705291748047,23.566753387451172,15.600001335144043,15.600001335144043,4.189635276794434
-2.3523,-86934,-0.386642217636108,0.296488553285599,0.683130741119385,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.492616653442383,23.660717010498047,12.90000057220459,12.90000057220459,4.1560211181640625
-3.5172,-65625,-0.371560752391815,0.289660632610321,0.661221385002136,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.814964294433594,23.782896041870117,385.7000427246094,385.7000427246094,4.264299392700195
-4.1778,-85395,-0.365624368190765,0.286216706037521,0.651841044425964,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.770381927490234,22.951597213745117,11.100001335144043,11.100001335144043,4.079654216766357
-3507,-85416,-0.382669359445572,0.295107632875443,0.677776992321014,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.926151275634766,23.107927322387695,6.800000190734863,6.800000190734863,4.0906500816345215
-2.3217,-73.98,-0.362886816263199,0.281138688325882,0.644025504589081,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.351579666137695,23.56528663635254,958.0,958.0,3.9504430294036865
-3.8484,-81585,-0.18417726457119,0.13725982606411,0.3214370906353,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.26238250732422,21.528724670410156,5.5,5.5,3.652311086654663
-3.0357,-77046,-0.389023095369339,0.2992222905159,0.688245415687561,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.443988800048828,22.51885986328125,832.2000122070312,832.2000122070312,3.6028099060058594
-2.1471,-83904,-0.373939901590347,0.290333867073059,0.664273738861084,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.556320190429688,22.753448486328125,4.300000190734863,4.300000190734863,3.8736255168914795
-2.5524,-80859,-0.367243498563766,0.287036567926407,0.654280066490173,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.015172958374023,23.273481369018555,7.700000286102295,7.700000286102295,3.9672305583953857
-2.7072,-66369,-0.359817028045654,0.283030599355698,0.642847657203674,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.817935943603516,23.831480026245117,517.0,517.0,4.110910892486572
-2.5173,-86949,-0.351695209741592,0.278697997331619,0.630393207073212,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.457242965698242,23.628049850463867,9.800000190734863,9.800000190734863,4.1647491455078125
-3.4815,-77796,-0.358599752187729,0.282983660697937,0.641583442687988,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.897768020629883,22.204505920410156,742.2000732421875,742.2000732421875,3.751563310623169
-3.2952,-76275,-0.360549569129944,0.28283280134201,0.643382370471954,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.938995361328125,23.19377899169922,884.9000244140625,884.9000244140625,3.672637462615967
-2.8101,-66375,-0.381015092134476,0.294747650623322,0.67576277256012,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.9847526550293,23.672399520874023,508.70001220703125,508.70001220703125,4.091849327087402
-3.9435,-86169,-0.356678515672684,0.280351579189301,0.637030124664307,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.089021682739258,23.237154006958008,14.5,14.5,4.162864685058594
-2.2185,-72483,-0.377485722303391,0.291840314865112,0.669326066970825,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.60198211669922,23.044008255004883,839.3999633789062,839.3999633789062,4.016367435455322
-3.3927,-68667,-0.346401900053024,0.277278631925583,0.623680531978607,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.35276412963867,24.446306228637695,725.2000122070312,725.2000122070312,3.968322992324829
-2.7939,-79323,-0.358707368373871,0.28173890709877,0.640446305274963,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,13.205029487609863,5.919477462768555,390.3000183105469,391.5,2.769714117050171
-2.3403,-77814,-0.385086417198181,0.296124368906021,0.68121075630188,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.279075622558594,16.322484970092773,1111.10009765625,1111.10009765625,3.0708730220794678
-2.1273,-73.23,-0.371412605047226,0.29022404551506,0.661636650562286,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.428136825561523,23.266090393066406,830.7000732421875,830.7000732421875,3.9835901260375977
-2.9805,-85425,-0.366751104593277,0.286070942878723,0.652822017669678,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.046432495117188,23.217866897583008,14.100000381469727,14.100000381469727,4.050747871398926
-2.3976,-86169,-0.356678515672684,0.280351579189301,0.637030124664307,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.352636337280273,23.503244400024414,16.5,16.5,4.104552268981934
-2.0907,-66384,-0.355439960956573,0.280726999044418,0.636166930198669,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.50849533081055,24.658111572265625,411.29998779296875,411.29998779296875,4.148623943328857
-4.2177,-80091,-0.387315273284912,0.296468913555145,0.683784186840057,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,25.992813110351562,15.562834739685059,168.6999969482422,168.6999969482422,3.981320858001709
-2.8899,-71718,-0.383259624242783,0.296524107456207,0.679783701896667,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.773067474365234,23.09065055847168,794.0,794.0,3.984548807144165
-3678,-75498,-0.216820076107979,0.152534618973732,0.369354695081711,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.435609817504883,22.9771671295166,824.3999633789062,824.3999633789062,3.8437180519104004
-2.3712,-69414,-0.386192351579666,0.298269778490067,0.684462130069733,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.546878814697266,22.748891830444336,774.2999877929688,774.2999877929688,3.9615654945373535
-3.8052,-82344,-0.393756628036499,0.300252020359039,0.694008648395538,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.155231475830078,21.31729507446289,4.100000381469727,4.100000381469727,3.5325522422790527
-3.5505,-87702,-0.374535262584686,0.290216386318207,0.664751648902893,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.50589942932129,23.58432388305664,14.40000057220459,14.40000057220459,4.196056842803955
-2.2974,-73212,-0.218731388449669,0.173267036676407,0.391998410224915,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.55594253540039,23.37661361694336,838.7000122070312,838.7000122070312,4.017176628112793
-2.8227,-73977,-0.213203266263008,0.157201379537582,0.370404660701752,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.62289810180664,23.183605194091797,867.2000732421875,867.2000732421875,3.980790376663208
-2.9574,-70167,-0.340996950864792,0.265765994787216,0.606762945652008,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.524084091186523,23.042049407958984,831.0,831.0,3.911057949066162
-2.5035,-87708,-0.359064817428589,0.282058000564575,0.641122817993164,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.61591911315918,23.741735458374023,17.000001907348633,17.000001907348633,4.206939697265625
-4.1619,-65607,-0.272767305374146,0.210216790437698,0.482984095811844,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,34.320858001708984,23.686241149902344,403.699951171875,403.699951171875,4.278942584991455
-3.0792,-83139,-0.36216789484024,0.284001678228378,0.646169543266296,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.772497177124023,21.987953186035156,1.9000000953674316,1.9000000953674316,3.683347702026367
-2.9826,-70188,-0.34618729352951,0.274337708950043,0.620525002479553,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.586267471313477,23.08866310119629,814.800048828125,814.800048828125,3.9150192737579346
-4.2834,-83142,-0.371169060468674,0.288647294044495,0.659816384315491,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.59764289855957,21.772201538085938,2.6000001430511475,2.6000001430511475,3.6742944717407227
-2.6589,-76263,-0.35902464389801,0.281097531318665,0.640122175216675,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.654233932495117,22.269760131835938,760.0999755859375,760.0999755859375,3.687499523162842
-2.9034,-80838,-0.35348853468895,0.278052896261215,0.631541430950165,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.0556583404541,23.249563217163086,2.6999998092651367,2.6999998092651367,4.082621097564697
-4.3416,-87696,-0.375552475452423,0.291344523429871,0.666896998882294,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.38517951965332,23.429353713989258,15.40000057220459,15.40000057220459,4.272821426391602
-2.5266,-78555,-0.35592257976532,0.281864285469055,0.637786865234375,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,17.707515716552734,11.53914737701416,996.9000244140625,996.9000244140625,2.8935160636901855
-3.4176,-69408,-0.215070188045502,0.151382729411125,0.366452932357788,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.7974853515625,23.376422882080078,744.300048828125,744.300048828125,3.8986942768096924
-2169,-74751,-0.35880920290947,0.281993895769119,0.640803098678589,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.028594970703125,23.182106018066406,1090.2999267578125,1090.2999267578125,3.8365561962127686
-3.7368,-68649,-0.370548993349075,0.288833975791931,0.659382939338684,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.2189826965332,23.38758659362793,652.2000122070312,652.2000122070312,3.9291694164276123
-4.3398,-67902,-0.354085594415665,0.280305445194244,0.634391069412231,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.380470275878906,24.082592010498047,444.8000183105469,444.8000183105469,4.147314071655273
-3.2079,-80847,-0.3630450963974,0.283922612667084,0.646967709064484,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.185518264770508,23.27594566345215,6.0,6.0,4.199347496032715
-2.2329,-86931,-0.366328954696655,0.286869585514069,0.653198540210724,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.526981353759766,23.675199508666992,17.700000762939453,17.700000762939453,4.137994766235352
-3948,-67887,-0.199442535638809,0.143763348460197,0.343205869197845,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.7860221862793,23.63875389099121,448.7000427246094,448.7000427246094,4.187197685241699
-3.2544,-80.1,-0.36399519443512,0.285049855709076,0.649045050144196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,25.520483016967773,24.297828674316406,22.300003051757812,22.300003051757812,4.1077799797058105
-4008,-73989,-0.365156650543213,0.287383049726486,0.652539730072021,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.86916732788086,23.417198181152344,900.4000854492188,900.4000854492188,3.890608072280884
-2.5914,-83868,-0.235702380537987,0.184368684887886,0.420071065425873,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.382858276367188,22.587186813354492,3.799999475479126,3.799999475479126,3.876089096069336
-3.4092,-84636,-0.359688878059387,0.279049009084702,0.638737916946411,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.573570251464844,22.77644157409668,4.800000190734863,4.800000190734863,3.901212692260742
-3771,-77031,-0.369128465652466,0.285198360681534,0.654326796531677,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.861738204956055,22.514629364013672,764.0001220703125,764.0001220703125,3.667055606842041
-2.5446,-67899,-0.351772993803024,0.279289543628693,0.631062507629395,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.41614532470703,23.500062942504883,626.5999755859375,626.5999755859375,3.9925966262817383
-4.0494,-66369,-0.359817028045654,0.283030599355698,0.642847657203674,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.67389678955078,23.935823440551758,424.9000244140625,424.9000244140625,4.124269485473633
-2.4042,-69414,-0.386192351579666,0.298269778490067,0.684462130069733,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.779796600341797,22.836843490600586,783.9000244140625,783.9000244140625,3.976170301437378
-3.5151,-68667,-0.346401900053024,0.277278631925583,0.623680531978607,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.06986999511719,23.259239196777344,770.300048828125,770.300048828125,3.9510512351989746
-3.5235,-81.6,-0.353550672531128,0.280459821224213,0.634010493755341,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.4385929107666,21.780193328857422,4.700000286102295,4.700000286102295,3.6927330493927
-2.4771,-65601,-0.130549639463425,0.0927112400531769,0.223260879516602,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.120574951171875,24.722196578979492,385.9000244140625,385.9000244140625,4.3325676918029785
-4.1484,-78.57,-0.376964420080185,0.292486369609833,0.669450759887695,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.507089614868164,15.833772659301758,793.7000122070312,793.7000122070312,3.4673659801483154
-2.4369,-80856,-0.352911442518234,0.277887552976608,0.630798995494843,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.00687599182129,23.2177734375,22.000003814697266,22.000003814697266,3.8339221477508545
-2.4522,-69411,-0.355955094099045,0.278916209936142,0.634871304035187,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.584186553955078,22.64163589477539,783.9000244140625,783.9000244140625,3.9624950885772705
-2.4207,-74007,-0.352152734994888,0.278213083744049,0.63036584854126,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.19424819946289,23.606216430664062,972.7000732421875,972.7000732421875,3.9361042976379395
-3765,-79317,-0.356359302997589,0.281683743000031,0.63804304599762,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,16.46752166748047,7.153540134429932,496.8999938964844,496.8999938964844,3.3694212436676025
-3.4203,-86163,-0.370371639728546,0.288722068071365,0.659093737602234,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.217470169067383,23.354957580566406,11.699999809265137,11.699999809265137,4.176000118255615
-4.0545,-86922,-0.369135856628418,0.289602220058441,0.658738076686859,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.28532600402832,23.384384155273438,14.80000114440918,14.80000114440918,4.252078533172607
-3.42,-86163,-0.370371639728546,0.288722068071365,0.659093737602234,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.217470169067383,23.354957580566406,11.699999809265137,11.699999809265137,4.176000118255615
-3501,-83118,-0.384610205888748,0.294620245695114,0.679230451583862,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.669836044311523,21.875778198242188,2.0,2.0,3.6723620891571045
-3.4767,-85392,-0.198145493865013,0.141576066613197,0.33972156047821,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.926151275634766,23.107927322387695,6.800000190734863,6.800000190734863,4.0906500816345215
-4.0767,-78.57,-0.376964420080185,0.292486369609833,0.669450759887695,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.527565002441406,16.390676498413086,1003.2001342773438,1003.2001342773438,3.2783403396606445
-3.7545,-85419,-0.366954445838928,0.287445455789566,0.654399871826172,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.877811431884766,23.04839515686035,7.100000381469727,7.100000381469727,4.0949578285217285
-2.5398,-70932,-0.0561291538178921,0.0499466769397259,0.106075830757618,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.180572509765625,22.806791305541992,790.800048828125,790.800048828125,3.9275801181793213
-3.1377,-77793,-0.385793834924698,0.29719004034996,0.682983875274658,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.43716812133789,20.05584144592285,985.8999633789062,985.8999633789062,3.671211004257202
-3.8478,-70182,-0.369735449552536,0.286980599164963,0.656716048717499,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.622617721557617,23.664592742919922,930.5,930.5,3.859787702560425
-2.4372,-70167,-0.340996950864792,0.265765994787216,0.606762945652008,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.6375675201416,23.102508544921875,815.9000854492188,815.9000854492188,3.969235420227051
-3.0921,-86922,-0.369135856628418,0.289602220058441,0.658738076686859,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.417030334472656,23.555456161499023,11.40000057220459,11.40000057220459,4.2256388664245605
-3912,-80076,-0.392761170864105,0.300223916769028,0.692985057830811,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.549964904785156,19.307939529418945,281.5,281.5,3.905860662460327
-2.7744,-73242,-0.368554621934891,0.28781870007515,0.65637332201004,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.46659278869629,23.07124900817871,868.0,868.0,3.874239444732666
-2.4309,-85.41,-0.345200657844543,0.27406120300293,0.619261860847473,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.114702224731445,23.318714141845703,11.700000762939453,11.700000762939453,4.037992000579834
-3372,-86955,-0.366534143686295,0.285907506942749,0.652441620826721,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.383495330810547,23.51370620727539,11.100001335144043,11.100001335144043,4.201029300689697
-3.8943,-80859,-0.367243498563766,0.287036567926407,0.654280066490173,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.62627601623535,21.82277488708496,27.600000381469727,27.600000381469727,4.64272928237915
-2.8425,-67.14,-0.369689732789993,0.287583380937576,0.65727311372757,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.62102127075195,24.21479034423828,550.9999389648438,550.9999389648438,4.0891218185424805
-2.1543,-87678,-0.245885148644447,0.195797234773636,0.441682398319244,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.64462661743164,23.79047393798828,11.100001335144043,11.100001335144043,4.183055400848389
-3.4383,-86.91,-0.387594074010849,0.298489987850189,0.686084032058716,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.362886428833008,23.490707397460938,11.700000762939453,11.700000762939453,4.197786331176758
-3.9732,-74751,-0.35880920290947,0.281993895769119,0.640803098678589,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.11821365356445,23.330936431884766,775.4000854492188,775.4000854492188,3.923650026321411
-3.1578,-70938,-0.391426295042038,0.299380928277969,0.690807223320007,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.46854019165039,22.919143676757812,817.5,817.5,3.94254207611084
-2.4609,-79308,-0.356441646814346,0.27922523021698,0.635666847229004,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.133167266845703,21.35980796813965,292.6999816894531,292.6999816894531,3.3053925037384033
-3.0303,-80859,-0.367243498563766,0.287036567926407,0.654280066490173,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.00017547607422,23.088098526000977,6.90000057220459,6.90000057220459,4.117644786834717
-3279,-80829,-0.387216657400131,0.296075493097305,0.683292150497437,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.28728675842285,23.37550163269043,7.500000476837158,7.500000476837158,4.228175163269043
-3.4569,-76281,-0.377534508705139,0.292782872915268,0.670317411422729,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.97420310974121,23.173524856567383,918.0999755859375,918.0999755859375,3.6557044982910156
-2.6637,-80844,-0.375298470258713,0.290901303291321,0.666199803352356,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.141408920288086,23.269376754760742,8.5,8.5,4.012547492980957
-3.2898,-84654,-0.385754376649857,0.296130955219269,0.681885361671448,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.608121871948242,22.828065872192383,6.5,6.5,3.902027130126953
-2.4144,-70191,-0.357207000255585,0.281585782766342,0.638792753219604,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.59846305847168,23.063474655151367,815.9000854492188,815.9000854492188,3.9665145874023438
-2.6124,-83115,-0.370960652828217,0.291637867689133,0.662598490715027,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.953205108642578,22.234464645385742,3.500000238418579,3.500000238418579,3.7579925060272217
-4.3305,-67893,-0.348242819309235,0.2759610414505,0.624203860759735,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.51773452758789,24.219257354736328,444.8000183105469,444.8000183105469,4.157003402709961
-3.3231,-84.63,-0.203422471880913,0.145337030291557,0.34875950217247,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.585540771484375,22.79698371887207,6.0,6.0,3.897202253341675
-2.2029,-86178,-0.389015465974808,0.298281252384186,0.687296748161316,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.38517189025879,23.544586181640625,12.5,12.5,4.092523097991943
-2.7189,-67149,-0.385090410709381,0.296106398105621,0.681196808815002,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.10838317871094,24.78258514404297,557.5999755859375,557.5999755859375,3.9682815074920654
-2775,-82383,-0.362621992826462,0.286425709724426,0.64904773235321,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.64954376220703,21.921009063720703,5.299999713897705,5.299999713897705,3.6395411491394043
-3.8361,-74.76,-0.366772055625916,0.286364108324051,0.653136134147644,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.976770401000977,23.416915893554688,827.2000122070312,827.2000122070312,3.923008918762207
-3.0921,-65.61,-0.392497152090073,0.299961656332016,0.692458808422089,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.445430755615234,23.77669906616211,416.8999938964844,416.8999938964844,4.169226169586182
-2.7018,-65613,-0.36966809630394,0.288556575775146,0.658224701881409,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.04581069946289,24.494699478149414,377.199951171875,377.199951171875,4.2748212814331055
-2.7423,-78.54,-0.234681591391563,0.179374635219574,0.414056241512299,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,17.450883865356445,11.1577787399292,508.70001220703125,508.70001220703125,3.1216959953308105
-3.2208,-70941,-0.377106696367264,0.291273295879364,0.66838002204895,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.52586555480957,22.986774444580078,837.3999633789062,837.3999633789062,3.9540257453918457
-2.6058,-75.51,-0.377213448286057,0.291114330291748,0.668327808380127,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.88640594482422,22.877988815307617,946.9000244140625,946.9000244140625,3.73224139213562
-3558,-69432,-0.368907392024994,0.287061363458633,0.65596878528595,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.72130584716797,23.5810604095459,731.5,731.5,3.8884694576263428
-3.6291,-79302,-0.0353322513401508,0.0223857238888741,0.0577179752290249,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,18.786882400512695,6.688870429992676,187.39999389648438,187.39999389648438,3.7463622093200684
