Latitude,Longitude,ndvi,ndwi,hsi,data,colecao,MHTEMPMAX(media-harmonica-temperatura-maxima(C)),MHTEMPMIN(media-harmonica-temperatura-minima(C)),SUMCHUVA(soma-chuva(mm)),MHEVAPOTRANSPIRACAO(media-harmonica-soma-evapotranspiracao(mm))
-7.73580,-26.30400,0.269990295171738,-0.346474558115005,0.616464853286743,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.33590,-30.43800,0.284587830305099,-0.367747604846954,0.652335405349731,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.76810,-25.26900,0.271662563085556,-0.351365983486176,0.623028516769409,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.36760,-41.38200,0.223820313811302,-0.265375643968582,0.489195942878723,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.82740,-39.21600,0.261347770690918,-0.322772413492203,0.584120154380798,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.13570,-41.15100,0.264341473579407,-0.321575403213501,0.585916876792908,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.53380,-34.01100,-0.0162363592535257,0.0097522400319576,-0.0259885992854834,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.10870,-40.24200,0.28437265753746,-0.365735203027725,0.650107860565186,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.59360,-29.09700,0.1991186439991,-0.23019452393055,0.429313182830811,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.86570,-25.26300,0.231807231903076,-0.28278723359108,0.514594435691833,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.85620,-34.54800,0.277765482664108,-0.357623606920242,0.635389089584351,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.77210,-35.64900,0.314988762140274,-0.42480331659317,0.739792108535767,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.10810,-42.55200,0.231336072087288,-0.285470277070999,0.516806364059448,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.82700,-41.37600,0.287956893444061,-0.376405894756317,0.664362788200378,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.25600,-34.83600,-0.0056998939253389,0.0097138360142707,-0.0154137294739485,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.24610,-23.30400,0.269429177045822,-0.349267661571503,0.618696808815002,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.73670,-26.88300,0.252117574214935,-0.315580308437347,0.567697882652283,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.72020,-30.81900,0.251619011163712,-0.309492379426956,0.561111390590668,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.67820,-24.41400,0.278919875621796,-0.360085815191269,0.639005661010742,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.28120,-23.87100,0.274437129497528,-0.356164902448654,0.63060200214386,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.98040,-22.53900,-0.0029936137143522,0.0115078585222363,-0.014501472003758,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.80480,-22.78500,0.264545291662216,-0.336812764406204,0.60135805606842,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.52300,-25.91100,0.252090811729431,-0.316582500934601,0.568673312664032,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.38860,-40.68300,0.263039767742157,-0.331890970468521,0.594930768013,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.22240,-30.23400,0.256531476974487,-0.322563827037811,0.579095304012299,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.13910,-22.11900,0.267400860786438,-0.339995354413986,0.607396245002747,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.36130,-37.09200,0.280100643634796,-0.357534795999527,0.637635469436646,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.27760,-39.98400,0.0065043792128562,0.0007722007576376,0.0057321786880493,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.82950,-29.91300,0.281224876642227,-0.361790686845779,0.643015563488007,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.01820,-38.91900,0.260484248399734,-0.320432901382446,0.580917119979858,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.39850,-29.04900,0.263881474733353,-0.335945844650269,0.599827289581299,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.59240,-34.06800,0.274870127439499,-0.352445691823959,0.627315819263458,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.16840,-36.67500,-0.123955771327019,0.0813677906990051,-0.205323562026024,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.34310,-29.91900,0.280189037322998,-0.36191463470459,0.642103672027588,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.18490,-37.08000,0.107326425611973,-0.122950069606304,0.230276495218277,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.77210,-32.43000,-0.0097987633198499,0.0136861903592944,-0.0234849527478218,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.18410,-38.61300,0.249913275241852,-0.299767047166824,0.549680352210999,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.97100,-31.50000,0.25652015209198,-0.32110384106636,0.577623963356018,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.59290,-29.26200,0.25915315747261,-0.32844552397728,0.58759868144989,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.62120,-31.41900,0.297030925750732,-0.387811630964279,0.684842586517334,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.34340,-26.91600,0.231319606304169,-0.276659905910492,0.507979512214661,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.95220,-32.96400,0.285163432359695,-0.369177162647247,0.654340624809265,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.17990,-26.40000,0.0062588723376393,0.0021247826516628,0.0041340896859765,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.93860,-28.76700,0.275296688079834,-0.35417777299881,0.629474461078644,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.17420,-40.52700,0.288419634103775,-0.366114318370819,0.654533982276917,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.60670,-24.97800,0.251187056303024,-0.31444525718689,0.565632343292236,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.36430,-43.44600,0.26012322306633,-0.326641529798508,0.586764752864838,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.82310,-41.30700,0.273116618394852,-0.343339055776596,0.616455674171448,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.30220,-32.98800,0.281749427318573,-0.361966341733932,0.643715739250183,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.66920,-23.43300,0.246551722288132,-0.30559840798378,0.552150130271912,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.99380,-40.79700,0.271577924489975,-0.346982508897781,0.618560433387756,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.89250,-34.22400,0.275077104568481,-0.352981328964233,0.628058433532715,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.11350,-31.05900,0.268866032361984,-0.338693559169769,0.607559561729431,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.69980,-22.64700,0.274493992328644,-0.350505024194717,0.624999046325684,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.43780,-32.88600,0.262654840946198,-0.332962900400162,0.595617771148682,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.41080,-30.48600,0.268272459506989,-0.344267338514328,0.612539768218994,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.45050,-27.63300,0.281451314687729,-0.360593974590302,0.642045259475708,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.01130,-28.98900,0.275383591651917,-0.355381220579147,0.630764842033386,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.53480,-33.67800,0.280932396650314,-0.36371511220932,0.644647479057312,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.32210,-24.91500,0.272070080041885,-0.346644282341003,0.618714332580566,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.83930,-38.50200,0.252140998840332,-0.314891874790192,0.567032873630524,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.11060,-29.77200,0.269003838300705,-0.34176242351532,0.610766291618347,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.28900,-31.22400,0.280612528324127,-0.360547721385956,0.641160249710083,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.34280,-36.76200,0.246526181697845,-0.295206934213638,0.541733145713806,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.94980,-30.72300,0.27745333313942,-0.356582254171371,0.634035587310791,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.39610,-41.86500,0.26900652050972,-0.343703657388687,0.612710177898407,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.68200,-26.31300,0.263781607151031,-0.3377765417099,0.601558148860931,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.23750,-26.08200,0.284662485122681,-0.365549564361572,0.650212049484253,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.17780,-38.39700,0.0025083611253649,0.0068983137607574,-0.0043899528682231,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.70670,-24.39600,0.23013699054718,-0.269735068082809,0.49987205862999,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.29920,-41.46600,0.270773231983185,-0.346766203641891,0.617539405822754,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.08860,-23.33100,0.265332251787186,-0.337483942508698,0.602816224098206,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.68510,-26.40300,0.265910387039185,-0.338304251432419,0.604214668273926,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.83130,-28.95900,0.277841359376907,-0.354524314403534,0.632365703582764,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.76640,-41.25600,0.283929914236069,-0.365928202867508,0.649858117103577,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.72540,-34.38600,0.279033660888672,-0.355484187602997,0.634517848491669,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.03940,-35.01600,0.277700781822205,-0.355650722980499,0.633351504802704,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.95490,-38.59200,0.271470785140991,-0.332774043083191,0.604244828224182,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.69490,-26.13300,0.252650946378708,-0.317879170179367,0.570530116558075,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.03700,-39.22500,0.282960534095764,-0.367097914218903,0.650058448314667,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.19360,-35.22600,0.2836973965168,-0.367278546094894,0.650975942611694,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.59000,-35.29500,0.295401364564896,-0.387639850378036,0.683041214942932,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.49220,-30.87600,0.0005892366170883,0.0070211933925747,-0.0064319567754864,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.18230,-27.99600,0.231545120477676,-0.286451071500778,0.517996191978455,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.35890,-40.11000,0.275261610746384,-0.353695094585419,0.62895667552948,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.72480,-36.82800,0.281631112098694,-0.364289373159409,0.645920515060425,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.39920,-38.59200,0.248631879687309,-0.301880061626434,0.550511956214905,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.89240,-29.52600,0.277414858341217,-0.356972396373749,0.634387254714966,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.17990,-39.78900,-0.124691508710384,0.0863070040941238,-0.210998505353928,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.20770,-39.28500,0.17930905520916,-0.216092795133591,0.395401835441589,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.31730,-27.56400,0.0045401477254927,0.0037477384321391,0.0007924092933535,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.81470,-26.77200,0.276977837085724,-0.355121105909348,0.632098913192749,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.04430,-40.16400,0.290582031011581,-0.377196967601776,0.667778968811035,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.07810,-33.23100,0.269768238067627,-0.343106955289841,0.61287522315979,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.01510,-27.54000,0.266649305820465,-0.338449031114578,0.605098366737366,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.34660,-34.19400,0.105491667985916,-0.147589549422264,0.253081202507019,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.86870,-25.58400,0.201146259903908,-0.23378698527813,0.434933245182037,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.96660,-31.92300,0.281630903482437,-0.360830783843994,0.642461657524109,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.61030,-33.72300,0.0050269300118088,-0.0127886543050408,0.0178155843168497,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.31570,-33.46500,0.272988170385361,-0.347437053918839,0.620425224304199,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.46400,-30.72300,0.294797837734222,-0.387630075216293,0.682427883148193,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.74330,-32.81700,-0.0030145244672894,0.0083565460518002,-0.0113710705190897,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.07030,-29.05200,0.253658831119537,-0.317561268806458,0.571220099925995,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.98010,-29.11200,0.269126236438751,-0.345960378646851,0.615086615085602,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.85230,-40.06800,0.236074879765511,-0.26807165145874,0.50414651632309,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.60520,-25.06200,0.275506198406219,-0.353809952735901,0.62931615114212,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.63140,-33.30000,0.282900810241699,-0.364607602357864,0.647508382797241,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.32380,-31.37700,0.264541774988174,-0.34464830160141,0.609190106391907,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.11920,-38.01900,0.266515523195267,-0.339921563863754,0.606437087059021,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.37510,-35.87400,0.26162251830101,-0.316669672727585,0.578292191028595,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.36040,-27.82800,0.272385954856873,-0.352009475231171,0.624395430088043,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.27790,-32.01900,0.287835717201233,-0.374294400215149,0.662130117416382,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.13220,-32.28600,0.279856145381927,-0.360373854637146,0.640230000019073,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.96120,-36.79800,0.260056436061859,-0.325145721435547,0.585202157497406,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.97310,-40.84800,0.264410436153412,-0.332581043243408,0.59699147939682,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.60070,-30.12600,0.250759214162827,-0.30827859044075,0.559037804603577,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.97850,-27.12300,0.26292622089386,-0.333098620176315,0.596024870872498,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.87260,-27.83100,0.271315217018127,-0.348127901554108,0.619443118572235,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.27640,-34.37700,0.0907910987734795,-0.127955496311188,0.218746602535248,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.19690,-41.01300,0.0035328879021108,0.0066360388882458,-0.003103150986135,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.95420,-42.05100,0.278093218803406,-0.357509911060333,0.635603129863739,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.41720,-27.20400,0.275818854570389,-0.354714572429657,0.630533456802368,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.18830,-27.55500,0.0055134845897555,0.0019226943841204,0.0035907900892198,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.48310,-26.29800,0.268840044736862,-0.345145732164383,0.613985776901245,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.31360,-25.28400,0.29213535785675,-0.382697999477386,0.674833357334137,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.61700,-30.61200,0.0222085136920214,-0.0157914534211159,0.0379999652504921,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.23470,-26.58300,0.304906219244003,-0.407154232263565,0.712060451507568,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.31340,-29.34000,0.265564262866974,-0.33310130238533,0.598665595054626,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.45740,-30.34200,-0.0001981505920412,0.0079937102273106,-0.0081918612122535,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.07850,-26.73600,0.277448743581772,-0.356706976890564,0.634155750274658,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.01940,-31.83300,0.286996215581894,-0.371033877134323,0.658030092716217,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.16120,-28.29900,0.277989834547043,-0.359912753105164,0.637902617454529,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.39610,-36.71100,0.291274726390839,-0.368234068155289,0.65950882434845,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.55790,-22.43700,0.267358720302582,-0.341119140386581,0.608477830886841,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.28610,-29.75100,0.279172629117966,-0.358358204364777,0.63753080368042,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.32150,-24.94500,0.274345874786377,-0.349703818559647,0.624049663543701,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.63680,-36.77100,-0.123419664800167,0.0801106542348862,-0.203530311584473,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.00370,-36.93300,0.0091133005917072,0.0023344391956925,0.0067788613960146,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.80930,-24.88800,0.275427520275116,-0.355811476707458,0.631238996982574,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.40910,-24.62400,0.265585094690323,-0.336851090192795,0.602436184883118,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.52040,-35.86200,0.0010576414642855,0.0081300809979438,-0.007072439417243,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.44630,-38.86200,-0.122579850256443,0.0852275937795639,-0.207807451486588,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.15580,-26.19300,0.279674351215363,-0.363350480794907,0.643024802207947,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.79700,-35.29800,0.276134580373764,-0.353813230991364,0.629947781562805,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.99590,-32.18700,0.25308832526207,-0.313679903745651,0.566768229007721,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.15160,-26.28600,0.268978863954544,-0.345465689897537,0.614444553852081,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.91710,-37.91400,0.276924282312393,-0.350684553384781,0.627608835697174,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.70610,-39.97500,0.267821401357651,-0.337027549743652,0.604848980903625,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.01250,-37.42200,0.261526793241501,-0.314647942781448,0.576174736022949,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.76610,-40.03200,0.247748598456383,-0.299313366413116,0.54706197977066,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.08210,-29.64000,0.285475313663483,-0.373399943113327,0.658875226974487,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.79830,-35.60700,0.270312577486038,-0.344278603792191,0.614591181278229,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.40850,-40.71900,0.005332819186151,0.006764518097043,-0.001431698910892,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.35690,-33.58500,0.28349757194519,-0.368526935577393,0.652024507522583,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.15490,-23.76900,0.268206596374512,-0.343824088573456,0.612030684947968,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.12860,-31.03200,0.270084828138351,-0.341916263103485,0.612001061439514,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.33920,-36.04500,0.227645456790924,-0.301032900810242,0.528678357601166,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.40960,-38.38200,0.250946342945099,-0.310730457305908,0.561676800251007,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.94040,-27.84900,0.27574223279953,-0.355234891176224,0.630977153778076,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.93590,-38.98500,0.282874375581741,-0.367525815963745,0.650400161743164,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.40460,-34.35600,0.275244921445847,-0.353577226400375,0.628822147846222,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.43990,-38.97000,0.272119015455246,-0.349460929632187,0.621579945087433,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.86480,-34.17000,0.0052345343865454,0.0033200080506503,0.001914526335895,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.00640,-25.57800,0.26219117641449,-0.332730859518051,0.594922065734863,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.05170,-40.66200,0.269400060176849,-0.334895431995392,0.604295492172241,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.97410,-29.56200,0.285683780908585,-0.371087610721588,0.656771421432495,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.40340,-25.76400,0.211087644100189,-0.255636841058731,0.46672448515892,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.86060,-33.47400,-0.0095998924225568,0.0130524085834622,-0.0226523019373417,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.17780,-27.73200,0.0045212768018245,0.003115264698863,0.0014060121029615,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.26950,-32.76300,0.303576558828354,-0.408812701702118,0.712389230728149,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.97040,-38.59500,0.315056651830673,-0.423334747552872,0.738391399383545,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.03100,-22.77300,0.27634072303772,-0.35760235786438,0.6339430809021,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.02110,-29.82300,0.266690045595169,-0.338445276021957,0.605135321617126,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.00560,-31.71300,0.267717897891998,-0.338306337594986,0.606024265289307,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.47920,-31.60200,0.261770308017731,-0.330854415893555,0.592624723911285,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.35840,-36.13200,0.292382299900055,-0.378791570663452,0.671173870563507,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.86390,-30.96000,0.271625608205795,-0.348591536283493,0.620217144489288,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.21370,-36.76800,-0.124436043202877,0.0814292132854462,-0.205865263938904,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.29900,-26.46000,0.271000444889069,-0.344920575618744,0.615921020507812,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.50690,-36.85800,0.16061082482338,-0.167512193322182,0.328123033046722,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.56450,-34.94100,0.28804948925972,-0.374904990196228,0.662954449653625,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-6.96690,-37.83300,0.239333644509315,-0.289220750331879,0.528554379940033,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.62630,-34.68000,0.28415521979332,-0.369574844837189,0.653730034828186,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.47540,-22.48800,0.264891922473907,-0.336961627006531,0.601853549480438,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.03290,-32.74200,0.277048468589783,-0.352268934249878,0.629317402839661,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.06850,-38.80500,0.0112280249595642,-0.0025085224770009,0.0137365479022264,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-7.66200,-41.76300,0.0754675716161728,-0.0685443803668022,0.144011944532394,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
-8.29800,-40.62000,0.268865257501602,-0.344232380390167,0.613097667694092,2016/07/27,LC08_L2SP_231062_20160727_20200906_02_T1,,,,
